logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
2.405417802899308 0.688228313556765 0.7745943486631018 0.9180721943186956 0.9572319827947783 1.0010020277303358 1.0366865287085238 1.0174600790477408 0.8740965421290061 0.7900118053820695 0.6644173103670995 0.6537791591998392
2.416586983423313 0.7010151462136565 0.7878758878299309 0.9330949276761716 0.9721032774468792 1.0161235465180154 1.052274005704855 1.0338975746281227 0.8890538522981335 0.8041817594132956 0.676980919656474 0.6662067072853487
2.4277561639473184 0.7139109409807385 0.8012640587450881 0.9482346766331889 0.9870855105582009 1.0313551203183338 1.0679743134001314 1.050459981794015 0.9041309644009539 0.8184690580735233 0.689652253325516 0.678741164892624
2.438925344471324 0.7269156978580114 0.8147588614085738 0.963491441189748 1.0021786821287444 1.0466967491312915 1.083787451794354 1.067147300545418 0.9193278784374679 0.832873701362753 0.702431311374226 0.6913825320216653
2.4500945249953294 0.740029416845474 0.8283602958203868 0.9788652213458482 1.0173827921585086 1.0621484329568875 1.099713420887522 1.0839595308823307 0.9346445944076746 0.8473956892809836 0.7153180938026027 0.7041308086724717
2.4612637055193347 0.7532520979431271 0.842068361980528 0.9943560171014894 1.0326978406474931 1.077710171795122 1.1157522206796349 1.1008966728047536 0.9500811123115743 0.862035021828216 0.7283126006106472 0.716985994845044
2.4724328860433404 0.7665837411509708 0.8558830598889977 1.0099638284566725 1.0481238275956997 1.093381965645996 1.131903851170694 1.1179587263126871 0.9656374321491675 0.8767916990044504 0.7414148317983594 0.7299480905393824
2.4836020665673457 0.7800243464690046 0.8698043895457948 1.0256886554113964 1.0636607530031266 1.1091638145095075 1.1481683123606983 1.1351456914061302 0.9813135539204535 0.8916657208096856 0.7546247873657386 0.7430170957554859
2.494771247091351 0.7935739138972286 0.8838323509509198 1.0415304979656619 1.0793086168697743 1.1250557183856582 1.164545604249648 1.1524575680850837 0.9971094776254326 0.9066570872439225 0.7679424673127851 0.756193010493355
2.5059404276153563 0.8072324434356429 0.8979669441043729 1.0574893561194683 1.0950674191956429 1.1410576772744474 1.1810357268375429 1.169894356349547 1.0130252032641045 0.9217657983071608 0.7813678716394991 0.7694758347529898
2.5171096081393616 0.8209999350842477 0.912208169006154 1.0735652298728162 1.110937159980733 1.157169691175875 1.1976386801243835 1.1874560561995207 1.0290607308364697 0.9369918539994007 0.7949010003458806 0.7828655685343903
2.5282787886633673 0.8348763888430437 0.9265560256562637 1.089758119225706 1.126917839225044 1.1733917600899422 1.2143544641101702 1.2051426676350052 1.0452160603425287 0.952335254320643 0.8085418534319303 0.7963622118375571
2.539447969187373 0.8488618047120294 0.9410105140547012 1.1060680241781373 1.1430094569285767 1.1897238840166482 1.2311830787949027 1.222954190656 1.0614911917822805 0.9677959992708864 0.822290430897647 0.8099657646624893
2.5506171497113783 0.8629561826912057 0.9555716342014665 1.1224949447301094 1.1592120130913293 1.2061660629559918 1.2481245241785797 1.2408906252625043 1.0778861251557252 0.9833740888501314 0.836146732743031 0.823676227009187
2.5617863302353836 0.8771595227805715 0.9702393860965592 1.139038880881622 1.1755255077133029 1.222718296907974 1.265178800261202 1.2589519714545183 1.0944008604628626 0.9990695230583774 0.8501107589680822 0.8374935988776498
2.572955510759389 0.8914718249801281 0.9850137697399803 1.1556998326326768 1.1919499407944976 1.2393805858725955 1.2823459070427703 1.277138229232043 1.1110353977036933 1.014882301895625 0.8641825095728007 0.8514178802678787
2.584124691283394 0.9058930892898752 0.9998947851317295 1.1724777999832727 1.2084853123349133 1.2561529298498553 1.2996258445232838 1.295449398595078 1.1277897368782173 1.0308124253618745 0.8783619845571868 0.8654490711798732
2.5952938718074 0.920423315709813 1.014882432271807 1.1893727829334104 1.2251316223345505 1.2730353288397542 1.3170186127027435 1.3138854795436234 1.1446638779864347 1.0468598934571256 0.8926491839212412 0.879587171613634
2.606463052331405 0.9350625042399406 1.029976711160212 1.2063847814830888 1.2418888707934082 1.2900277828422912 1.334524211581148 1.3324464720776785 1.1616578210283448 1.0630247061813782 0.9070441076649621 0.8938321815691598
2.617632232855411 0.9498106548802593 1.0451776217969457 1.2235137956323094 1.2587570577114877 1.3071302918574679 1.3521426411584991 1.351132376197245 1.1787715660039488 1.0793068635346328 0.9215467557883514 0.908184101046452
2.628801413379416 0.9646677676307674 1.0604851641820066 1.2407598253810708 1.2757361830887874 1.3243428558852826 1.3698739014347945 1.3699431919023202 1.1960051129132447 1.0957063655168882 0.9361571282914072 0.9226429300455088
2.6399705939034215 0.9796338424914661 1.0758993383153956 1.2581228707293732 1.2928262469253078 1.3416654749257353 1.3877179924100356 1.3888789191929058 1.213358461756234 1.112223212128145 0.9508752251741304 0.9372086685663316
2.6511397744274268 0.9947088794623551 1.0914201441971128 1.2756029316772168 1.3100272492210496 1.3590981489788272 1.4056749140842222 1.4079395580690015 1.2308316125329164 1.1288574033684033 0.9657010464365212 0.9518813166089201
2.662308954951432 1.0098928785434347 1.1070475818271577 1.293200008224602 1.327339189976012 1.3766408780445576 1.423744666457354 1.4271251085306076 1.248424565243292 1.1456089392376638 0.9806345920785795 0.9666608741732742
2.673478135475438 1.025185839734705 1.122781651205531 1.3109141003715292 1.344762069190196 1.3942936621229274 1.4419272495294324 1.4464355705777243 1.2661373198873611 1.1624778197359258 0.9956758621003056 0.9815473412593942
2.684647315999443 1.0405877630361653 1.138622352332232 1.3287452081179971 1.3622958868636008 1.4120565012139352 1.4602226633004556 1.465870944210351 1.283969876465123 1.1794640448631892 1.010824856501699 0.9965407178672799
2.695816496523449 1.0560986484478163 1.1545696852072616 1.3466933314640066 1.379940642996227 1.4299293953175822 1.4786309077704247 1.485431229428488 1.3019222349765782 1.1965676146194544 1.02608157528276 1.0116410039969315
2.706985677047454 1.071718495969657 1.1706236498306186 1.3647584704095574 1.3976963375880738 1.4479123444338675 1.497151982939339 1.505116426232135 1.3199943954217264 1.2137885290047208 1.041446018443488 1.026848199648348
2.7181548575714594 1.0874473056016885 1.1867842462023035 1.382940624954649 1.4155629706391413 1.466005348562791 1.5157858888071982 1.524926534621292 1.3381863578005673 1.2311267880189887 1.0569181859838834 1.0421623048215307
2.7293240380954646 1.1032850773439096 1.2030514743223164 1.4012397950992819 1.4335405421494296 1.4842084077043536 1.5345326253740035 1.5448615545959588 1.3564981221131012 1.2485823916622578 1.0724980779039464 1.0575833195164788
2.74049321861947 1.1192318111963215 1.2194253341906571 1.4196559808434563 1.451629052118939 1.5025215218585548 1.553392192639754 1.5649214861561358 1.3749296883593285 1.2661553399345284 1.0881856942036765 1.0731112437331922
2.7516623991434757 1.1352875071589248 1.2359058258073272 1.4381891821871733 1.4698285005476703 1.5209446910253954 1.572364590604451 1.5851063293018246 1.3934810565392497 1.283845632835802 1.1039810348830752 1.0887460774716726
2.762831579667481 1.1514521652317171 1.2524929491723236 1.45683939913043 1.4881388874356216 1.5394779152048736 1.5914498192680924 1.6054160840330218 1.412152226652863 1.3016532703660757 1.11988409994214 1.104487820731917
2.7740007601914867 1.167725785414701 1.2691867042856493 1.4756066316732293 1.5065602127827948 1.5581211943969913 1.61064787863068 1.6258507503497304 1.4309431987001702 1.3195782525253523 1.1358948893808736 1.1203364735139287
2.785169940715492 1.184108367707874 1.2859870911473021 1.4944908798155687 1.5250924765891885 1.576874528601747 1.6299587686922126 1.6464103282519482 1.4498539726811697 1.3376205793136293 1.1520134031992735 1.1362920358177049
2.7963391212394972 1.200599912111238 1.3028941097572835 1.5134921435574498 1.543735678854803 1.5957379178191415 1.6493824894526907 1.667094817739677 1.4688845485958626 1.3557802507309082 1.1682396413973413 1.1523545076432475
2.8075083017635025 1.2172004186247916 1.319907760115592 1.5326104228988724 1.5624898195796382 1.6147113620491746 1.6689190409121142 1.687904218812915 1.4880349264442483 1.374057266777188 1.1845736039750758 1.1685238889905545
2.818677482287508 1.2339098872485361 1.337028042222229 1.551845717839836 1.5813548987636945 1.6337948612918463 1.6885684230704832 1.7088385314716634 1.507305106226327 1.3924516274524699 1.2010152909324783 1.184800179859628
2.8298466628115135 1.250728317982472 1.3542549560771944 1.571198028380342 1.6003309164069728 1.6529884155471575 1.7083306359277985 1.7298977557159232 1.5266950879421 1.4109633327567541 1.2175647022695493 1.2011833802504681
2.8410158433355193 1.2676557108265978 1.3715885016804878 1.5906673545203889 1.6194178725094717 1.6722920248151074 1.7282056794840592 1.7510818915456927 1.546204871591566 1.4295923826900396 1.234221837986287 1.2176734901630732
2.8521850238595245 1.2846920657809124 1.3890286790321085 1.6102536962599763 1.6386157670711907 1.691705689095695 1.7481935537392648 1.7723909389609713 1.5658344571747236 1.4483387772523255 1.2509866980826916 1.234270509597443
2.86335420438353 1.3018373828454188 1.4065754881320576 1.6299570535991053 1.6579246000921313 1.7112294083889215 1.7682942586934156 1.7938248979617608 1.585583844691575 1.4672025164436138 1.2678592825587638 1.2509744385535797
2.874523384907535 1.319091662020115 1.4242289289803343 1.6497774265377758 1.6773443715722927 1.7308631826947865 1.7885077943465126 1.8153837685480605 1.6054530341421196 1.486183600263903 1.2848395914145034 1.2677852770314813
2.8856925654315404 1.3364549033050013 1.441989001576939 1.6697148150759875 1.6968750815116749 1.7506070120132902 1.8088341606985543 1.83706755071987 1.625442025526357 1.505282028713194 1.3019276246499103 1.2847030250311484
2.896861745955546 1.3539271067000793 1.4598557059218726 1.6897692192137412 1.716516729910279 1.7704608963444333 1.8292733577495426 1.8588762444771905 1.6455508188442884 1.5244978017914876 1.319123382264986 1.3017276825525823
2.9080309264795514 1.3715082722053462 1.4778290420151334 1.7099406389510354 1.7362693167681031 1.7904248356882142 1.849825385499476 1.8808098498200203 1.6657794140959123 1.5438309194987816 1.3364268642597277 1.318859249595781
2.919200107003557 1.3891983998208044 1.495909009856723 1.7302290742878719 1.7561328420851494 1.8104988300446347 1.870490243948355 1.9028683667483615 1.6861278112812297 1.563281381835078 1.3538380706341377 1.3360977261607456
2.9303692875275624 1.4069974895464528 1.51409560944664 1.7506345252242492 1.7761073058614159 1.8306828794136936 1.891267933096179 1.925051795262212 1.7065960104002398 1.5828491888003755 1.3713570013882148 1.353443112247476
2.9415384680515677 1.4249055413822909 1.5323888407848845 1.7711569917601673 1.7961927080969027 1.85097698379539 1.9121584529429483 1.9473601353615722 1.7271840114529424 1.602534340394674 1.3889836565219587 1.3708954078559712
2.952707648575573 1.4429225553283191 1.550788703871457 1.7917964738956267 1.8163890487916108 1.8713811431897256 1.933161803488663 1.9697933870464426 1.7478918144393385 1.622336836617974 1.4067180360353704 1.3884546129862325
2.9638768290995783 1.4610485313845387 1.5692951987063584 1.8125529716306277 1.8366963279455402 1.8918953575967001 1.9542779847333243 1.9923515503168236 1.768719419359428 1.6422566774702763 1.42456013992845 1.40612072763826
2.975046009623584 1.4792834695509487 1.5879083252895876 1.8334264849651707 1.8571145455586913 1.9125196270163143 1.9755069966769307 2.015034625172716 1.7896668262132112 1.6622938629515804 1.4425099682011973 1.4238937518120531
2.9862151901475893 1.4976273698275486 1.6066280836211444 1.8544170138992544 1.8776437016310623 1.9332539514485658 1.9968488393194823 2.037842611614117 1.8107340350006864 1.6824483930618852 1.460567520853611 1.4417736855076113
2.997384370671595 1.5160802322143392 1.6254544737010297 1.87552455843288 1.8982837961626553 1.954098330893457 2.01830351266098 2.060775509641029 1.8319210457218555 1.7027202678011926 1.478732797885693 1.4597605287249356
3.0085535511956003 1.5346420567113195 1.6443874955292426 1.8967491185660463 1.9190348291534687 1.975052765350986 2.0398710167014227 2.0838333192534506 1.8532278583767172 1.7231094871695007 1.4970057992974422 1.4778542814640254
3.0197227317196056 1.5533128433184904 1.663427149105783 1.9180906942987537 1.9398968006035027 1.9961172548211539 2.0615513514408104 2.107016040451382 1.8746544729652719 1.7436160511668102 1.5153865250888583 1.4960549437248807
3.030891912243611 1.5720925920358517 1.682573434430652 1.9395492856310028 1.9608697105127577 2.01729179930396 2.083344516879144 2.1303236732348245 1.8962008894875197 1.7642399597931213 1.533874975259942 1.5143625155075018
3.042061092767616 1.590981302863403 1.7018263515038483 1.9611248925627929 1.9819535588812336 2.038576398799405 2.105250513016423 2.1537562176037763 1.9178671079434606 1.7849812130484337 1.5524711498106933 1.5327769968118883
3.053230273291622 1.6099789758011456 1.721185900325374 1.9828175150941252 2.0031483457089316 2.0599710533074895 2.1272693398526483 2.1773136735582392 1.9396531283330951 1.8058398109327487 1.5711750487411127 1.551298387638041
3.0643994538156276 1.6290856108490788 1.7406520808952275 2.004627153224999 2.024454070995851 2.081475762828213 2.1494009973878194 2.200996041098213 1.9615589506564235 1.8268157534460658 1.5899866720511997 1.5699266879859601
3.075568634339633 1.648301208007201 1.7602248932134081 2.026553806955413 2.0458707347419893 2.1030905273615734 2.1716454856219345 2.224803320223695 1.9835845749134435 1.8479090405883827 1.6089060197409535 1.5886618978556433
3.086737814863638 1.6676257672755144 1.7799043372799166 2.0485974762853685 2.0673983369473494 2.1248153469075732 2.1940028045549953 2.2487355109346883 2.0057300011041566 1.8691196723597017 1.6279330918103743 1.6075040172470927
3.0979069953876435 1.6870592886540177 1.7996904130947535 2.070758161214866 2.0890368776119304 2.1466502214662118 2.216472954187002 2.2727926132311915 2.0279952292285635 1.8904476487600221 1.6470678882594632 1.626453046160308
3.1090761759116488 1.7066017721427111 1.819583120657918 2.0930358617439033 2.1107863567357326 2.168595151037488 2.239055934517954 2.2969746271132045 2.050380259286663 1.9118929697893439 1.6663104090882184 1.645508984595288
3.1202453564356545 1.7262532177415961 1.8395824599694115 2.115430577872484 2.132646774318757 2.1906501356214054 2.2617517455478526 2.321281552580729 2.072885091278456 1.9334556354476686 1.6856606542966426 1.664671832552035
3.1314145369596598 1.7460136254506702 1.8596884310292323 2.137942309600605 2.154618130361001 2.2128151752179592 2.2845603872766955 2.3457133896337625 2.095509725203942 1.9551356457349938 1.7051186238847333 1.683941590030547
3.1425837174836655 1.7658829952699355 1.8799010338373814 2.160571056928268 2.1767004248624664 2.235090269827153 2.307481859704484 2.3702701382723066 2.1182541610631214 1.9769330006513208 1.724684317852492 1.7033182570308247
3.153752898007671 1.785861327199391 1.9002202683938583 2.183316819855472 2.1988936578231524 2.257475419448985 2.330516162831219 2.3949517984963613 2.141118398855994 1.9988477001966491 1.7443577361999183 1.7228018335528685
3.164922078531676 1.805948621239036 1.9206461346986625 2.2061795983822163 2.2211978292430596 2.2799706240834556 2.3536632966568978 2.4197583703059244 2.1641024385825585 2.0208797443709785 1.7641388789270107 1.7423923195966773
3.1760912590556813 1.826144877388872 1.9411786327517953 2.2291593925085023 2.243612939122187 2.3025758837305643 2.3769232611815228 2.444689853700999 2.1872062802428163 2.0430291331743096 1.7840277460337715 1.7620897151622517
